epoch,train_accuracies,val_accuracies,train_losses,val_losses,save_model_paths
0,44.54545454545455,72.3076923076923,1.0179245957394236,0.7130400180816651,/mnt/disks/user/project/weights/multi/20210425234428/0.pt
1,69.93506493506494,75.38461538461539,0.7479198823884591,0.650668740272522,/mnt/disks/user/project/weights/multi/20210425234428/1.pt
2,74.54545454545455,75.38461538461539,0.6072286926593977,0.4757032886147499,/mnt/disks/user/project/weights/multi/20210425234428/2.pt
3,83.96103896103895,92.3076923076923,0.41553946469247954,0.26792601495981216,/mnt/disks/user/project/weights/multi/20210425234428/3.pt
4,88.63636363636364,96.92307692307692,0.31726582402113784,0.09271514117717743,/mnt/disks/user/project/weights/multi/20210425234428/4.pt
5,93.31168831168831,93.84615384615384,0.21526563133007473,0.2203892044723034,/mnt/disks/user/project/weights/multi/20210425234428/5.pt
6,92.4025974025974,89.23076923076923,0.195474199220999,0.35711543411016466,/mnt/disks/user/project/weights/multi/20210425234428/6.pt
7,91.88311688311688,93.84615384615384,0.20823576222605927,0.19094174271449446,/mnt/disks/user/project/weights/multi/20210425234428/7.pt
8,94.28571428571428,92.3076923076923,0.1508119921151971,0.16748170303180815,/mnt/disks/user/project/weights/multi/20210425234428/8.pt
9,94.74025974025973,78.46153846153847,0.15181550427733623,1.789291113615036,/mnt/disks/user/project/weights/multi/20210425234428/9.pt
10,93.44155844155844,93.84615384615384,0.17776877680774203,0.13042133944109083,/mnt/disks/user/project/weights/multi/20210425234428/10.pt
11,98.11688311688312,90.76923076923077,0.07093321648666386,0.2595179373485735,/mnt/disks/user/project/weights/multi/20210425234428/11.pt
12,96.94805194805195,96.92307692307692,0.08226472739437499,0.1311187569051981,/mnt/disks/user/project/weights/multi/20210425234428/12.pt
13,98.11688311688312,96.92307692307692,0.07279691975275726,0.11134038558229804,/mnt/disks/user/project/weights/multi/20210425234428/13.pt
14,97.40259740259741,80.0,0.0788111992746822,0.6495171010494232,/mnt/disks/user/project/weights/multi/20210425234428/14.pt
15,97.40259740259741,93.84615384615384,0.07629170591856554,0.1660194106400013,/mnt/disks/user/project/weights/multi/20210425234428/15.pt
16,97.07792207792207,93.84615384615384,0.08116064857230666,0.7006312295794487,/mnt/disks/user/project/weights/multi/20210425234428/16.pt
17,98.31168831168831,93.84615384615384,0.055432702429093345,1.1295326288789511,/mnt/disks/user/project/weights/multi/20210425234428/17.pt
18,97.92207792207792,81.53846153846153,0.07206932252834637,0.6210551217198372,/mnt/disks/user/project/weights/multi/20210425234428/18.pt
19,97.27272727272728,92.3076923076923,0.08517083414523027,0.19069586573750713,/mnt/disks/user/project/weights/multi/20210425234428/19.pt
20,98.44155844155844,92.3076923076923,0.05829825910461164,0.23862354488810525,/mnt/disks/user/project/weights/multi/20210425234428/20.pt
21,99.0909090909091,87.6923076923077,0.04484656732409386,0.43240683232434096,/mnt/disks/user/project/weights/multi/20210425234428/21.pt
22,97.46753246753246,95.38461538461539,0.07753213993321682,0.17473421025206334,/mnt/disks/user/project/weights/multi/20210425234428/22.pt
23,98.57142857142858,90.76923076923077,0.045829598248225745,0.34557600966654717,/mnt/disks/user/project/weights/multi/20210425234428/23.pt
24,97.72727272727273,93.84615384615384,0.06669724797445935,0.14492856277647662,/mnt/disks/user/project/weights/multi/20210425234428/24.pt
25,99.41558441558442,93.84615384615384,0.019790677042898826,0.23212188333272935,/mnt/disks/user/project/weights/multi/20210425234428/25.pt
26,99.0909090909091,84.61538461538461,0.032073578090987834,0.5740837931632996,/mnt/disks/user/project/weights/multi/20210425234428/26.pt
27,98.7012987012987,95.38461538461539,0.03151248889247954,0.5046199696138501,/mnt/disks/user/project/weights/multi/20210425234428/27.pt
28,99.35064935064936,90.76923076923077,0.023618879258757476,0.16353463253472,/mnt/disks/user/project/weights/multi/20210425234428/28.pt
29,99.48051948051948,89.23076923076923,0.023885545104180377,0.4128784218803048,/mnt/disks/user/project/weights/multi/20210425234428/29.pt
30,99.28571428571429,93.84615384615384,0.031040356270056794,0.22249044552445413,/mnt/disks/user/project/weights/multi/20210425234428/30.pt
31,99.48051948051948,90.76923076923077,0.02430247684842283,0.25301205522264353,/mnt/disks/user/project/weights/multi/20210425234428/31.pt
32,97.79220779220779,84.61538461538461,0.10256063061305466,0.3416655644774437,/mnt/disks/user/project/weights/multi/20210425234428/32.pt
33,97.98701298701299,89.23076923076923,0.08080081791933819,0.2229652553476626,/mnt/disks/user/project/weights/multi/20210425234428/33.pt
34,98.63636363636363,87.6923076923077,0.07806252548231062,0.2917886939831078,/mnt/disks/user/project/weights/multi/20210425234428/34.pt
35,98.44155844155844,90.76923076923077,0.04682375397533178,0.23654413362964988,/mnt/disks/user/project/weights/multi/20210425234428/35.pt
36,99.61038961038962,93.84615384615384,0.01922877198481241,0.3484833827242255,/mnt/disks/user/project/weights/multi/20210425234428/36.pt
37,99.35064935064936,95.38461538461539,0.031707604647345226,0.14076519487425684,/mnt/disks/user/project/weights/multi/20210425234428/37.pt
38,99.41558441558442,95.38461538461539,0.025703021589205743,0.22920607700943946,/mnt/disks/user/project/weights/multi/20210425234428/38.pt
39,99.67532467532467,92.3076923076923,0.022942227261025728,0.2098636098206043,/mnt/disks/user/project/weights/multi/20210425234428/39.pt
40,99.35064935064936,86.15384615384616,0.029215638297754004,0.4315216584131122,/mnt/disks/user/project/weights/multi/20210425234428/40.pt
41,96.4935064935065,72.3076923076923,0.10881985092689235,0.7920103713870048,/mnt/disks/user/project/weights/multi/20210425234428/41.pt
42,97.98701298701299,89.23076923076923,0.08003631020060827,0.27216306456248274,/mnt/disks/user/project/weights/multi/20210425234428/42.pt
43,98.50649350649351,87.6923076923077,0.056098483262833246,0.241476905345894,/mnt/disks/user/project/weights/multi/20210425234428/43.pt
44,99.02597402597402,89.23076923076923,0.03528110053601492,1.680873866379261,/mnt/disks/user/project/weights/multi/20210425234428/44.pt
45,96.36363636363636,86.15384615384616,0.09616518214815441,0.27323462718632074,/mnt/disks/user/project/weights/multi/20210425234428/45.pt
46,97.53246753246754,90.76923076923077,0.06976713796059802,0.4321495912969112,/mnt/disks/user/project/weights/multi/20210425234428/46.pt
47,97.27272727272728,87.6923076923077,0.09767266134395428,0.2581727348268032,/mnt/disks/user/project/weights/multi/20210425234428/47.pt
48,98.8961038961039,89.23076923076923,0.05439128711838851,0.42699913680553436,/mnt/disks/user/project/weights/multi/20210425234428/48.pt
49,98.63636363636363,93.84615384615384,0.05324440237768378,0.23845975138247014,/mnt/disks/user/project/weights/multi/20210425234428/49.pt
50,99.35064935064936,92.3076923076923,0.03204905114751117,0.32020986527204515,/mnt/disks/user/project/weights/multi/20210425234428/50.pt
51,99.54545454545455,92.3076923076923,0.0233447338087177,0.24584531858563424,/mnt/disks/user/project/weights/multi/20210425234428/51.pt
52,99.74025974025975,93.84615384615384,0.018214380948266648,0.14789973897859454,/mnt/disks/user/project/weights/multi/20210425234428/52.pt
53,98.18181818181819,89.23076923076923,0.05392152272145619,0.30830537229776384,/mnt/disks/user/project/weights/multi/20210425234428/53.pt
54,96.4935064935065,84.61538461538461,0.10403289242177126,0.3580178365111351,/mnt/disks/user/project/weights/multi/20210425234428/54.pt
55,97.14285714285714,93.84615384615384,0.08671386895182821,0.16455820066621527,/mnt/disks/user/project/weights/multi/20210425234428/55.pt
56,99.54545454545455,92.3076923076923,0.03580944220170609,0.21595960553968324,/mnt/disks/user/project/weights/multi/20210425234428/56.pt
57,97.53246753246754,90.76923076923077,0.07959253575230382,0.18076610900461673,/mnt/disks/user/project/weights/multi/20210425234428/57.pt
58,98.7012987012987,89.23076923076923,0.06167664849343374,0.2894038925180212,/mnt/disks/user/project/weights/multi/20210425234428/58.pt
59,98.7012987012987,93.84615384615384,0.051574691141158646,0.23162320479750634,/mnt/disks/user/project/weights/multi/20210425234428/59.pt
60,98.76623376623377,93.84615384615384,0.052614094977526324,0.19293473560828717,/mnt/disks/user/project/weights/multi/20210425234428/60.pt
61,99.15584415584415,92.3076923076923,0.03552661682767121,0.6113535583019256,/mnt/disks/user/project/weights/multi/20210425234428/61.pt
62,99.48051948051948,76.92307692307692,0.02807288744832514,0.5584783057682217,/mnt/disks/user/project/weights/multi/20210425234428/62.pt
63,92.66233766233766,84.61538461538461,0.21008612472832816,0.26044336063787343,/mnt/disks/user/project/weights/multi/20210425234428/63.pt
64,95.64935064935065,90.76923076923077,0.1353713639906233,0.2826957404613495,/mnt/disks/user/project/weights/multi/20210425234428/64.pt
65,96.03896103896103,81.53846153846153,0.11524474557450752,0.6489036597311497,/mnt/disks/user/project/weights/multi/20210425234428/65.pt
66,98.31168831168831,92.3076923076923,0.06359182905943431,0.20517282783985138,/mnt/disks/user/project/weights/multi/20210425234428/66.pt
67,99.02597402597402,93.84615384615384,0.04685194222448567,0.1586222366662696,/mnt/disks/user/project/weights/multi/20210425234428/67.pt
68,97.66233766233766,93.84615384615384,0.08663448003917626,0.13512233817018568,/mnt/disks/user/project/weights/multi/20210425234428/68.pt
69,96.4935064935065,92.3076923076923,0.10840885656088897,0.20589873027056455,/mnt/disks/user/project/weights/multi/20210425234428/69.pt
70,98.37662337662337,89.23076923076923,0.059634009040124024,0.44891130486503245,/mnt/disks/user/project/weights/multi/20210425234428/70.pt
71,97.66233766233766,93.84615384615384,0.07642969294191942,0.24761944115161896,/mnt/disks/user/project/weights/multi/20210425234428/71.pt
72,97.53246753246754,87.6923076923077,0.09146799903708636,0.3451995957642794,/mnt/disks/user/project/weights/multi/20210425234428/72.pt
73,98.96103896103897,95.38461538461539,0.0429694416798344,0.14235285613685847,/mnt/disks/user/project/weights/multi/20210425234428/73.pt
74,95.84415584415584,93.84615384615384,0.12150408207563702,0.25273367315530776,/mnt/disks/user/project/weights/multi/20210425234428/74.pt
75,96.68831168831169,93.84615384615384,0.10602687928134326,0.13258592430502175,/mnt/disks/user/project/weights/multi/20210425234428/75.pt
76,94.22077922077922,86.15384615384616,0.1619009828559824,0.43669931292533876,/mnt/disks/user/project/weights/multi/20210425234428/76.pt
77,97.98701298701299,92.3076923076923,0.06223920792024391,0.33533331751823425,/mnt/disks/user/project/weights/multi/20210425234428/77.pt
78,98.83116883116884,89.23076923076923,0.04896865434915826,0.24971828451380135,/mnt/disks/user/project/weights/multi/20210425234428/78.pt
79,94.22077922077922,90.76923076923077,0.16219849644478448,0.2744891121983528,/mnt/disks/user/project/weights/multi/20210425234428/79.pt
80,97.72727272727273,73.84615384615384,0.07784841634025894,0.443001439422369,/mnt/disks/user/project/weights/multi/20210425234428/80.pt
81,95.9090909090909,81.53846153846153,0.13167500804111207,0.4991644710302353,/mnt/disks/user/project/weights/multi/20210425234428/81.pt
82,97.59740259740259,93.84615384615384,0.0906960717018348,0.14948374181985855,/mnt/disks/user/project/weights/multi/20210425234428/82.pt
83,97.07792207792207,95.38461538461539,0.09253602709198736,0.09410979524254799,/mnt/disks/user/project/weights/multi/20210425234428/83.pt
84,98.7012987012987,95.38461538461539,0.05589247373480004,0.1457578106317669,/mnt/disks/user/project/weights/multi/20210425234428/84.pt
85,97.72727272727273,92.3076923076923,0.08211652449687425,0.1542562202550471,/mnt/disks/user/project/weights/multi/20210425234428/85.pt
86,96.1038961038961,89.23076923076923,0.11813917728236963,0.28469717476982626,/mnt/disks/user/project/weights/multi/20210425234428/86.pt
87,97.46753246753246,84.61538461538461,0.08082082322270599,0.5469140231609344,/mnt/disks/user/project/weights/multi/20210425234428/87.pt
88,98.05194805194806,87.6923076923077,0.0702205330095033,0.2194912165403366,/mnt/disks/user/project/weights/multi/20210425234428/88.pt
89,95.64935064935065,92.3076923076923,0.12801096101589116,0.12331454511731862,/mnt/disks/user/project/weights/multi/20210425234428/89.pt
90,97.14285714285714,93.84615384615384,0.09171703274448201,0.5104731492698192,/mnt/disks/user/project/weights/multi/20210425234428/90.pt
91,98.7012987012987,93.84615384615384,0.043049944653511814,0.21082189832814038,/mnt/disks/user/project/weights/multi/20210425234428/91.pt
92,97.92207792207792,89.23076923076923,0.07528418678905546,0.28820785880088806,/mnt/disks/user/project/weights/multi/20210425234428/92.pt
93,94.8051948051948,89.23076923076923,0.1488656343354546,0.30586464926600454,/mnt/disks/user/project/weights/multi/20210425234428/93.pt
94,98.50649350649351,87.6923076923077,0.06552124010235763,0.8076409755274654,/mnt/disks/user/project/weights/multi/20210425234428/94.pt
95,95.77922077922078,93.84615384615384,0.14430435652815804,0.16709956675767898,/mnt/disks/user/project/weights/multi/20210425234428/95.pt
96,97.33766233766234,93.84615384615384,0.10040085612959468,0.25459864413132893,/mnt/disks/user/project/weights/multi/20210425234428/96.pt
97,98.11688311688312,87.6923076923077,0.07066633167782242,0.14835314601659774,/mnt/disks/user/project/weights/multi/20210425234428/97.pt
98,97.92207792207792,90.76923076923077,0.07683806495798617,0.28149325414560733,/mnt/disks/user/project/weights/multi/20210425234428/98.pt
99,95.71428571428572,96.92307692307692,0.130249780669962,0.10585837364196778,/mnt/disks/user/project/weights/multi/20210425234428/99.pt
